n,p,k,temperature,humidity,ph,rainfall,label,npk_total,n_to_p_ratio,n_to_k_ratio,p_to_k_ratio,npk_balance,moisture_index,heat_stress,gdd_proxy,is_low_rainfall,is_high_rainfall,is_very_high_rainfall,is_cool,is_hot,is_very_hot,temperature_squared,rainfall_squared,ph_deviation,is_acidic,is_alkaline,is_very_acidic,is_very_alkaline,is_extreme_acidic,ph_deviation_squared,ph_n_interaction,ph_p_interaction
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,157,1.1509433745105024,1.4186046181719858,1.2325581108707417,9.018499505645789,18.10533014816907,1.2130056016011201,58.976157809857895,1,0,0,0,0,0,697.1306806403451,49892.900809047664,0.15039367299999995,0,0,0,0,0,0.022618256878430915,387.325985947,336.529135331
67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice,149,1.5581394986479187,1.7179486738987522,1.102564074293229,15.14375558880073,15.868286561259165,0.9084271817337638,48.63760418942843,1,0,0,0,0,0,678.275334249545,34876.93598507253,0.5000309739999995,1,0,0,0,0,0.2500309749593882,401.997924742,257.998668118
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,164,1.155172393876338,1.7179486738987522,1.487179449046681,14.29452109492771,17.72893674606778,1.0278208128251167,55.65123378714618,1,0,0,0,0,0,639.2160468989173,48450.90853173398,1.0464079679999996,1,0,1,0,0,1.094969635493888,365.390666144,316.30833785600004
66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice,164,1.099999981666667,1.736842059556788,1.5789473268698073,14.742229591663987,19.343134092869423,0.34476906474929736,51.18077929630338,1,0,0,0,0,0,487.78104302157396,53701.80343931612,0.12742367299999913,0,0,0,0,0,0.016236792440810707,420.59003758200004,382.35457962000004
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice,163,1.9069766998377513,2.1578946800554033,1.1315789175900286,24.090108620206205,19.732657822971284,0.610136393504859,56.42636739798611,1,0,0,0,0,0,542.2457938390512,58717.558972482555,1.394411645,1,0,1,0,0,1.944383835711606,418.65824511,219.54029926500002
84,50,44,25.48591986,81.40633547,5.9353444060000005,182.6549356,rice,178,1.6799999664000007,1.9090908657024805,1.1363636105371908,21.571586249817916,14.869268962704846,1.0200335351530454,46.55129050735061,1,0,0,0,0,0,649.5321111103424,33362.82549904014,0.5646555939999995,1,0,0,0,0,0.3188359398354923,498.56893010400006,296.7672203
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice,176,1.5283018579565688,1.9285713826530624,1.2619047318594112,20.108041509140897,18.93832497692877,0.6970812440440233,55.3310649939037,1,0,0,0,0,0,560.5413241539104,54617.324743732504,1.3221769600000002,1,0,1,0,0,1.748151913554842,419.40366624,274.42462112
91,50,40,20.82477109,84.1341879,6.462391607000001,230.22422230000004,rice,181,1.8199999636000008,2.2749999431250014,1.249999968750001,27.024680078279065,19.36972797811957,0.13085663139452167,47.94366728770774,1,0,0,0,0,0,433.6710909508997,53003.192533639834,0.037608392999999296,0,0,0,0,0,0.001414391224042396,588.0776362370001,323.11958035000004
93,53,38,26.92995077,81.91411159,7.069172227,290.67937830000005,rice,184,1.7547169480242086,2.447368356648201,1.3947368054016631,28.431203515386635,23.810743030978028,1.2533431631301357,78.27981347473208,1,0,0,0,0,0,725.2222484746237,84494.50096887455,0.5691722270000001,0,0,0,0,0,0.3239570239881397,657.433017111,374.666128031
90,44,38,23.83509503,83.88387074,7.473134377,241.20135130000003,rice,172,2.045454498966943,2.368420990304711,1.157894706371192,28.448784391135824,20.232902974762535,0.6180688722786357,57.49057129599915,1,0,0,0,0,0,568.1117550891307,58178.09186894602,0.973134377,0,0,0,0,0,0.9469905156991782,672.58209393,328.817912588
81,45,35,26.52872817,80.12267476,6.158376967000001,218.9163567,rice,161,1.799999960000001,2.3142856481632674,1.285714248979593,24.193663082165404,17.540164047518246,1.2977365323864007,58.07572518861058,1,0,0,0,0,0,703.7734183177516,47924.37123080163,0.3416230329999994,0,0,0,0,0,0.11670629667611869,498.82853432700006,277.126963515
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice,156,1.9499999512500013,2.0526315249307494,1.0526315512465383,22.538855339169288,20.815315968672124,1.0435662770109426,65.69113852945917,1,0,0,0,0,0,700.3582805262313,61615.97287111633,1.0498736810000002,0,1,0,0,0,1.1022347460564903,588.8901471180001,301.99494724
60,51,36,22.69657794,82.81088865,6.028321557999999,256.9964761,rice,147,1.1764705651672438,1.6666666203703717,1.416666627314816,12.12435565298214,21.282106565759484,0.4635177847461365,58.32940550108998,1,0,0,0,0,0,515.1346501864947,66047.18872781786,0.47167844200000086,0,0,0,0,0,0.22248055264754818,361.69929347999994,307.44439945799996
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,176,1.913043436672969,2.095238045351475,1.0952380691609984,25.482019804821856,16.21406724254802,0.4437035926484129,44.06553919206813,1,0,0,0,0,0,514.5271353422645,37738.957013336556,0.10499347499999967,0,0,0,0,0,0.011023629792575556,581.2394257999999,303.82969985
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,rice,177,1.9787233621548221,2.5135134455807178,1.2702702359386424,29.866369046136157,24.307281746223314,0.2738759397246475,63.72287572893753,1,0,0,0,0,0,463.69004729114744,87571.5343662745,0.000343222000000587,0,0,0,0,0,1.1780134128440295e-07,604.531919646,305.51613143400004
60,55,45,21.40865769,83.32931909999998,5.935745417000001,287.5766935000001,rice,160,1.0909090710743805,1.3333333037037045,1.2222221950617291,7.637626158259733,23.9635700583844,0.23483282847321124,61.56630990763549,1,0,0,0,0,0,458.33062408759605,82700.354644393,0.5642545829999994,1,0,0,0,0,0.31838323443650324,356.14472502,326.465997935
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice,157,2.2285713648979613,1.7727272324380174,0.7954545273760335,22.678918257565403,15.54794651964185,1.0028842387851882,48.73974093241563,1,0,0,0,0,0,704.5563756343169,33717.136460801405,0.5726556220000001,0,0,0,0,0,0.327934461408207,551.667138516,247.54294677000001
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice,142,1.756756709276846,1.624999959375001,0.9249999768750007,15.37313674346694,15.750463449684107,0.5510487320666819,44.01165027828736,1,0,0,0,0,0,545.6454168559862,35499.70915873223,1.1666773939999997,1,0,1,0,0,1.3611361416706305,346.66596939000004,197.33293642200002
71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,maize,141,1.314814790466393,4.437499722656267,3.374999789062513,28.160255680657446,5.589466938164097,0.948979546739276,19.84559060159569,1,0,0,0,0,0,511.37488370321614,7701.7366100193185,0.7500855789999985,1,0,0,0,0,0.562628375823763,408.2439238910001,310.4953787340001
61,44,17,26.10018422,71.57476937,6.931756557999999,102.2662445,maize,122,1.3863636048553727,3.588235083044995,2.588235141868521,22.18858565419016,7.319682864423531,1.7339914333898665,26.691678209375617,1,0,0,0,0,0,681.2196163179369,10458.38476413378,0.4317565579999991,0,0,0,0,0,0.18641372537600662,422.83715003799995,304.997288552
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize,139,1.8604650730124404,4.999999687500019,2.68749983203126,32.129944496269104,4.776715987395625,1.0109359834743956,15.71843465195447,1,0,0,0,0,0,555.0180440829826,4451.552351166856,0.1579647529999999,0,0,0,0,0,0.024952863190350977,532.63718024,286.292484379
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize,152,1.2586206679548162,3.476190310657604,2.7619046303854935,26.764404221527766,3.4985564433269283,0.0,12.113457245599008,1,0,0,1,0,0,398.887156691213,3678.6305093935734,0.09606064799999992,0,0,0,0,0,0.009227648094179888,481.51242730399997,382.571517584
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize,119,1.6052631156509707,3.0499998475000076,1.8999999050000047,20.55075018906447,4.102660132760031,0.0,12.0922962361472,1,0,0,1,0,0,341.47021124801694,4282.178165067947,0.5295415659999998,1,0,0,0,0,0.28041427012173215,364.197964474,226.877420492
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize,125,1.6585365449137428,4.249999734375017,2.5624998398437597,26.006409466386035,5.901438764410997,0.7496995667991119,22.231196102626317,1,0,0,0,0,0,474.23307831528206,10421.585982765497,0.34116938100000027,0,0,0,0,0,0.11639654653192334,418.800482092,252.512055379
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize,151,2.268292627602619,5.470587913494828,2.411764564013849,38.85013942488924,7.0138919565580755,1.8830415937792686,27.022064227519582,1,0,0,0,0,0,656.4723769037456,11122.965425600183,0.45209332100000044,0,0,0,0,0,0.20438837089280942,562.455321147,247.96417383899998
89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,maize,168,1.4833333086111116,4.684210279778406,3.1578945706371275,35.17101079013795,5.2062706289797225,1.7294148859169247,19.666427421625624,1,0,0,0,0,0,634.6330443947072,6094.3622609338845,0.5863354989999996,1,0,0,0,0,0.3437893173875785,526.316140589,354.81987006
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize,137,1.72727268801653,4.470587972318354,2.588235141868521,29.53528962670475,4.083415248787551,0.15608567768049209,13.327696096669506,1,0,0,0,0,0,416.8470072743824,4261.215269521158,0.6445575989999996,1,0,0,0,0,0.41545449842864435,445.013622476,257.63946564400004
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,152,1.1166666480555558,2.679999892800004,2.399999904000004,22.501851775650227,7.2941449283288184,1.634654022954512,27.218455414366804,1,0,0,0,0,0,621.0872401202894,11928.18443670474,0.7497450570000002,1,0,0,0,0,0.5621176504959335,385.267081181,345.01529658
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,133,1.590909054752067,3.6842103324099824,2.3157893518005603,25.501633934580216,6.926515749005946,0.880496850508564,21.98715882716906,1,0,0,0,0,0,543.6774170979887,8891.948388653178,0.6473929009999999,1,0,0,0,0,0.4191175682651957,409.68249693,257.514712356
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize,160,1.8367346563931704,4.285714081632663,2.3333332222222274,34.70350606687073,5.062268421987762,1.5315036093092453,18.39532364943063,1,0,0,0,0,0,617.0339124855959,5484.10590277242,0.027476712999999542,0,0,0,0,0,0.0007549697572843438,582.52709583,317.153641063
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize,130,1.1923076693786987,3.874999757812515,3.2499997968750125,24.193663082165404,3.75813308295588,0.9364962491413987,14.22725884598747,1,0,0,0,0,0,496.18751724825705,4079.4031940439695,0.4670577620000005,0,0,0,0,0,0.2181429530444491,431.95758124400004,362.287003624
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,152,2.090909043388431,5.749999640625022,2.7499998281250106,38.4360941477322,6.232315515011731,0.0,17.888690291463977,1,0,0,1,0,0,356.3605518099588,8979.816613219611,0.4170262459999998,0,0,0,0,0,0.17391088985285236,559.633585368,267.650845176
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize,141,1.2222221995884779,3.142856993197286,2.5714284489795975,23.302360395462088,4.341862262223592,2.065645802663517,18.168036693444098,1,0,0,0,0,0,634.5404745029393,5201.836140600708,0.5809544679999998,1,0,0,0,0,0.3375080938891628,390.65700511200004,319.628458728
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize,143,1.0862068778240195,2.8636362334710803,2.636363516528931,22.368132093076824,3.522780055333696,0.0,11.63213667917244,1,0,0,1,0,0,333.21046991102435,4060.6948442850285,0.2952523470000008,0,0,0,0,0,0.08717394840900888,390.8991021389999,359.87536387399996
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize,134,1.4893616704391135,4.11764681660901,2.764705719723193,26.57693235370353,7.334740134058233,1.3646725529555628,25.63745248468484,1,0,0,0,0,0,605.7954272745795,10849.850301140657,0.1008270170000003,0,0,0,0,0,0.01016608735711835,462.05789119,310.238869799
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize,119,1.4878048417608576,3.588235083044995,2.411764564013849,22.03028218914441,5.004576359475866,1.7862568980681228,19.280079097920517,1,0,0,0,0,0,632.1232464129578,5880.5217515957465,0.4780977629999992,0,0,0,0,0,0.22857747098560338,367.33603645700003,246.89799171700002
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize,138,1.245282995372019,3.4736840277008403,2.7894735373961295,24.269322199023193,3.9374320707623194,1.2338057014148662,15.125607926339612,1,0,0,0,0,0,533.3088443750979,4289.897262240686,0.4664498049999999,0,0,0,0,0,0.2175754205845379,398.21431287,319.778160335
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,148,1.3454545209917361,3.894736637119124,2.8947366897507005,27.934447074057744,5.297919659963572,0.0,15.204906526068111,1,0,0,1,0,0,325.8146791708186,7095.726412782663,0.21113192999999963,0,0,0,0,0,0.044576691865524744,465.37623718000003,345.88774385
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize,155,1.3508771692828567,3.6666664920635004,2.7142855850340197,28.37839553839035,5.885217187130849,1.292010737195086,19.88109913239535,1,0,0,0,0,0,621.6125075233955,6358.593141680869,0.050563822999999175,0,0,0,0,0,0.002556700196375246,504.39341437099995,373.382137911
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,164,1.979999960400001,6.59999956000003,3.333333111111126,42.19399641339196,6.261824380743552,0.0,15.983519266948813,1,0,0,1,0,0,329.3172580088683,7757.65259620995,0.9267135629999999,1,0,0,0,0,0.8587980278481547,551.7553572630001,278.66432185
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,152,1.3214285478316332,3.3636362107438083,2.545454429752071,26.407069760451144,5.397804125329684,0.0,14.805297182125443,1,0,0,1,0,0,334.2908462374196,6557.06930411651,0.3291992749999997,0,0,0,0,0,0.10837216266052542,505.36074635,382.4351594
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize,149,1.844444403456791,3.9523807641723443,2.1428570408163314,31.262330900515614,4.685571184825926,0.0,15.020291701222177,1,0,0,1,0,0,354.69863964462695,6360.5872020214665,0.7837770879999999,1,0,0,0,0,0.6143065236737596,474.446501696,257.23003104000003
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,164,2.0833332899305566,6.249999609375024,2.9999998125000116,42.39496825489239,5.009034200697796,1.8745654311786382,19.164457988335432,1,0,0,0,0,0,661.4648088358306,5552.471500835782,0.9500975800000004,1,0,0,0,0,0.9026854115218572,554.990242,266.39531616
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,146,1.5490195774702045,4.937499691406269,3.187499800781262,31.56474826976026,6.607612223082833,1.6815503384516233,24.441976083842334,1,0,0,0,0,0,642.0130830133648,9305.265121375793,0.08624458099999988,0,0,0,0,0,0.0074381277518655396,520.313321899,335.898473631
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,151,2.4102563484549657,5.2222219320987815,2.166666546296303,39.24708057083142,5.911477299724867,1.6542132882009952,24.567311530197966,1,0,0,0,0,0,570.7868433364514,10574.048839209712,0.606906865,1,0,0,0,0,0.36833594278412823,553.95075469,229.830632265
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,139,1.5306122136609752,4.999999666666689,3.2666664488889037,30.088757590391353,7.328626941681175,0.4375471264016979,22.07096751874568,1,0,0,0,0,0,463.78815204838116,10503.23526079879,0.5817361989999998,1,0,0,0,0,0.33841700522696744,443.86978507500004,289.994926249
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,148,1.624999966145834,3.545454384297528,2.1818180826446323,28.0237994093116,4.444755583639101,1.1399754013084766,16.263203835384676,1,0,0,0,0,0,533.136513039156,4961.052048067949,0.9113494150000001,1,0,0,0,0,0.8305577562208424,435.91474562999997,268.25522808
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,161,1.6111110812757208,4.349999782500011,2.6999998650000068,33.50124375800596,6.9075919075212235,2.051850986602892,27.879157657375185,1,0,0,0,0,0,656.2344639265488,11844.050783833527,0.07641820700000057,0,0,0,0,0,0.005839742361094936,572.1483840090001,355.12658317800003
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,147,2.4857142146938798,3.4799998608000053,1.3999999440000022,33.28663395418648,4.161723568827853,0.5324060336510399,14.130183210409884,1,0,0,0,0,0,459.89957191827943,4341.427775784661,0.32194369599999995,0,0,0,0,0,0.10364774339414039,537.490898448,216.23197064000001
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,125,1.4651162449972968,3.315789299168984,2.263157775623275,22.03028218914441,5.052683055929627,0.0,16.849319925734356,1,0,0,1,0,0,342.92253718750345,8278.8254247786,0.14190635300000043,0,0,0,0,0,0.020137413021760732,418.440100239,285.601973179
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,166,1.4736841846722073,3.359999865600005,2.2799999088000034,29.53528962670475,4.379310653538092,0.8114218837084495,14.514559338152033,1,0,0,0,0,0,507.8309636708544,4148.475533234354,0.010959632999999691,0,0,0,0,0,0.00012011355549468223,545.079390828,369.87530091900004
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,122,1.8285713763265323,2.7826085746691924,1.5217390642722146,21.07921567168317,3.901746221072407,1.1509255281762747,14.51168915142678,1,0,0,0,0,0,529.9380491205495,3973.84415739005,0.8196389620000009,1,0,0,0,0,0.6718080280284389,363.54310643199995,198.81263632999998
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,128,1.3043477977315696,2.727272603305791,2.090908995867773,19.2180470738661,5.769442951430372,1.682720052941083,21.888935564222237,1,0,0,0,0,0,619.6936285988684,7731.651222846671,0.1254043479999991,0,0,0,0,0,0.015726250497304882,397.52426087999993,304.76860000799996
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,163,2.227272676652894,4.666666444444455,2.0952379954648572,39.5263625107767,7.964075334085154,1.4955118606801892,27.702877868116452,1,0,0,0,0,0,664.1831573375264,11554.786261852949,0.024478032000000205,0,0,0,0,0,0.0005991740505930341,639.398847136,287.07703340800003
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,149,1.3392856903698984,4.166666435185197,3.1111109382716142,29.022979401386987,3.8008131630346087,0.0,11.823779412289541,1,0,0,1,0,0,376.30247499028076,3715.143239334072,0.8037945320000004,1,0,0,0,0,0.6460856496730997,427.2154101,318.98750620799996
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,162,1.563636335206612,4.095237900226766,2.6190474943310718,32.51153641401772,6.545608274306732,0.6221708276291227,23.642196063136293,1,0,0,0,0,0,464.0389071864438,12045.400203116982,0.3039315189999998,0,0,0,0,0,0.09237436824164726,585.138110634,374.21623354499997
